buildDate,shortlong,forceIndex,trend15min,trend10min,trend5min,trend2min,difCand5,difOpenClose,status,Gain_prob%,Loss_prob%
2019-11-19 11:04:59,0,1975,0,0,0,0,-1975,-5,1,82.375,17.625
2019-11-22 14:29:38,1,85,-10,0,0,0,85,-10,1,91.125,8.875
2019-11-19 11:49:59,1,155,-5,-5,0,0,155,85,1,53.5,46.5
2019-11-19 11:51:59,1,155,5,5,0,0,155,30,1,70.125,29.875
2019-11-22 15:08:55,0,120,5,5,0,0,-120,5,1,68.125,31.874999999999996
2019-11-19 11:59:59,1,130,5,0,0,0,130,50,1,54.0,46.0
2019-11-19 12:01:59,1,130,5,5,0,0,130,-65,1,89.125,10.875
2019-11-19 12:03:59,1,130,-30,-25,0,0,130,80,1,54.75,45.25
2019-11-19 12:19:59,1,95,0,0,0,0,95,105,0,16.0,84.0
2019-11-22 15:23:10,0,85,5,5,0,0,-85,20,1,66.625,33.375
2019-11-19 12:23:59,1,95,0,0,0,0,95,20,0,16.0,84.0
2019-11-22 15:34:10,1,115,0,5,0,0,115,-5,1,84.125,15.875
2019-11-19 12:48:59,0,165,5,5,0,0,-165,-50,1,86.125,13.875000000000002
2019-11-22 17:40:15,0,90,0,0,0,0,-90,10,1,75.625,24.375
2019-11-19 12:59:59,0,165,-20,-10,0,0,-165,-55,1,84.25,15.75
2019-11-19 13:19:59,0,115,0,0,0,0,-115,-25,1,87.25,12.75
2019-11-19 13:22:59,0,115,-5,-5,0,0,-115,90,1,67.125,32.875
2019-11-22 18:16:40,0,100,-10,0,0,0,-100,-5,1,87.625,12.375
2019-11-19 13:36:59,0,130,0,0,5,0,-130,5,1,64.5,35.5
2019-11-22 18:49:50,1,200,0,0,0,0,200,75,0,16.0,84.0
2019-11-19 13:54:59,0,170,-15,-10,10,0,-170,-30,1,72.25,27.750000000000004
2019-11-19 13:56:59,0,170,0,-5,0,0,-170,75,1,77.125,22.875
2019-11-22 19:01:23,1,215,15,15,0,0,215,70,1,70.25,29.75
2019-11-19 14:28:59,0,95,-5,-5,0,0,-95,-10,1,85.5,14.499999999999998
2019-11-19 14:54:59,0,200,-15,-10,-10,0,-200,10,1,59.62499999999999,40.375
2019-11-19 15:29:59,0,155,0,-5,-5,0,-155,-25,1,70.375,29.625
2019-11-19 15:31:59,0,155,5,0,0,0,-155,-30,1,85.75,14.249999999999998
2019-11-19 15:33:59,0,155,5,5,0,0,-155,100,1,66.625,33.375
2019-11-22 19:07:03,1,215,0,5,5,0,215,25,1,66.875,33.125
2019-11-22 19:41:40,0,175,10,5,10,0,-175,-15,1,78.125,21.875
2019-11-19 15:48:59,0,190,5,5,0,0,-190,-30,1,86.125,13.875000000000002
2019-11-19 16:04:59,0,170,5,5,5,0,-170,-75,1,78.125,21.875
2019-11-19 16:06:59,0,170,25,10,0,0,-170,-75,1,86.125,13.875000000000002
2019-11-19 16:14:59,1,90,5,5,0,0,90,35,1,70.125,29.875
2019-11-19 16:17:59,1,90,0,5,-5,0,90,20,1,52.5,47.5
2019-11-19 16:19:59,1,90,-5,0,5,0,90,-50,1,81.875,18.125
2019-11-19 16:21:59,1,90,15,5,0,0,90,85,1,70.25,29.75
2019-11-19 16:24:59,1,90,0,0,5,0,90,50,1,58.12500000000001,41.875
2019-11-19 16:26:59,1,90,-15,5,0,0,90,-50,1,93.0,7.000000000000001
2019-11-22 19:46:57,0,175,0,0,5,0,-175,5,1,64.5,35.5
2019-11-19 16:34:59,1,115,0,5,0,0,115,0,1,74.0,26.0
2019-11-22 19:52:54,1,145,-10,-10,-10,0,145,-10,1,70.125,29.875
2019-11-22 19:54:58,1,145,-5,-5,0,0,145,15,1,54.50000000000001,45.5
2019-11-22 20:07:05,1,180,5,5,0,0,180,20,1,70.125,29.875
2019-11-19 18:59:59,0,140,0,0,0,0,-140,10,1,75.625,24.375
2019-11-19 19:02:59,0,140,-5,0,0,0,-140,-30,1,89.625,10.375
2019-11-19 19:04:59,0,140,0,0,0,0,-140,-25,1,87.25,12.75
2019-11-19 19:07:59,0,140,-5,-5,-5,0,-140,40,1,57.125,42.875
2019-11-14 13:04:59,1,120,-5,5,60,0,120,80,1,69.875,30.125
2019-11-14 14:04:59,1,130,140,135,60,15,130,65,1,76.625,23.375
2019-11-14 14:59:59,0,140,-130,-50,-40,-15,-140,-30,0,29.25,70.75
2019-11-14 15:19:59,1,90,45,10,10,-20,90,15,1,59.875,40.125
